Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Writer is ",Writer,2,Church,3,present,absent,"[-13.376565933227539, -13.830095291137695, -10.916468620300293, -12.556076049804688, -12.038032531738281, -12.759748458862305, -12.341869354248047, -12.164398193359375, -12.53895378112793, -12.274663925170898, -11.142226219177246, -11.08081340789795, -14.09636116027832, -12.005852699279785, -11.62247085571289, -10.640564918518066, -11.178815841674805, -13.616266250610352, -12.414615631103516, -12.079957008361816, -12.11428165435791, -12.694643020629883, -13.478137969970703, -13.462589263916016, -12.78936767578125, -10.786103248596191, -12.79576301574707, -12.267875671386719, -12.496551513671875, -13.33596134185791, -12.03999137878418, -10.413176536560059, -12.368033409118652, -10.831151962280273, -13.049243927001953, -12.966707229614258, -12.345991134643555, -10.649118423461914, -12.20277214050293, -11.955363273620605, -12.09339714050293, -11.296829223632812, -11.604206085205078, -10.374725341796875, -11.018209457397461, -11.770906448364258, -12.713923454284668, -11.017681121826172, -10.992015838623047, -13.037385940551758]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Writer is ",Writer,2,School,8,present,present,"[-12.408792495727539, -8.78228759765625, -11.390135765075684, -11.594145774841309, -9.553098678588867, -10.217296600341797, -11.942619323730469, -12.310443878173828, -11.031231880187988, -9.925710678100586, -9.92428207397461, -9.932374954223633, -12.00135612487793, -12.875091552734375, -10.39000129699707, -10.615775108337402, -12.211872100830078, -10.290349960327148, -11.369010925292969, -10.236437797546387, -11.793008804321289, -10.09994888305664, -10.163806915283203, -11.152175903320312, -9.927438735961914, -10.689861297607422, -10.913414001464844, -10.526086807250977, -11.578496932983398, -10.311471939086914, -11.178211212158203, -10.522771835327148, -9.83465576171875, -10.924239158630371, -11.542312622070312, -10.841737747192383, -10.162713050842285, -8.468367576599121, -12.978692054748535, -10.194573402404785, -11.170001983642578, -10.668193817138672, -10.92955207824707, -8.967582702636719, -9.608569145202637, -9.642234802246094, -11.467580795288086, -8.864988327026367, -10.214179992675781, -10.37550163269043]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Writer is ",Writer,2,Bank,5,present,absent,"[-12.520509719848633, -12.77927017211914, -12.201970100402832, -14.454328536987305, -12.85130500793457, -12.925224304199219, -14.316162109375, -13.891660690307617, -12.232261657714844, -13.187885284423828, -14.152044296264648, -14.093095779418945, -10.746990203857422, -14.410058975219727, -11.81046199798584, -11.965006828308105, -13.557836532592773, -9.323799133300781, -11.590746879577637, -13.668136596679688, -10.1205415725708, -12.440698623657227, -13.144006729125977, -12.23031234741211, -13.369144439697266, -12.642576217651367, -13.539745330810547, -13.216972351074219, -12.593616485595703, -13.654748916625977, -12.072895050048828, -12.622722625732422, -11.308736801147461, -13.458152770996094, -11.626426696777344, -12.945639610290527, -11.160662651062012, -11.959733963012695, -12.2581787109375, -14.007966995239258, -12.764806747436523, -12.406461715698242, -12.14706802368164, -13.46231460571289, -13.682157516479492, -12.875188827514648, -13.62751579284668, -11.805063247680664, -12.52863883972168, -12.501880645751953]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Writer is ",Writer,2,Hotel,1,present,absent,"[-10.484415054321289, -12.694366455078125, -10.742494583129883, -12.999595642089844, -11.794931411743164, -11.52790641784668, -9.638330459594727, -11.200525283813477, -10.774166107177734, -12.933448791503906, -11.158929824829102, -10.380950927734375, -11.452701568603516, -12.250569343566895, -12.268291473388672, -10.106389999389648, -10.151847839355469, -12.254325866699219, -10.850116729736328, -12.848320007324219, -10.899812698364258, -12.304248809814453, -13.513129234313965, -12.0329008102417, -11.766382217407227, -13.08452033996582, -13.112035751342773, -11.820074081420898, -11.016948699951172, -12.681087493896484, -9.399734497070312, -11.289834976196289, -10.035573959350586, -12.05575180053711, -13.164271354675293, -12.17333698272705, -11.373992919921875, -11.990365982055664, -11.229809761047363, -11.332361221313477, -11.916886329650879, -12.861597061157227, -12.19089126586914, -11.54813003540039, -10.752907752990723, -11.104515075683594, -12.78005599975586, -12.330598831176758, -11.452875137329102, -12.689923286437988]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Writer is ",Writer,2,Restaurant,1,present,absent,"[-9.536346435546875, -8.503257751464844, -9.590381622314453, -9.974763870239258, -9.099369049072266, -7.871316909790039, -10.372636795043945, -10.140878677368164, -10.612794876098633, -9.137506484985352, -9.81729507446289, -9.246715545654297, -10.59121322631836, -7.468067169189453, -10.608480453491211, -9.68216323852539, -8.870664596557617, -10.09716796875, -9.035526275634766, -10.822505950927734, -10.9803466796875, -9.470760345458984, -9.192754745483398, -9.48127555847168, -13.427125930786133, -10.230905532836914, -10.323522567749023, -9.62179946899414, -8.715328216552734, -9.416494369506836, -8.997430801391602, -9.097433090209961, -10.433736801147461, -8.616474151611328, -8.78042221069336, -10.159051895141602, -9.462474822998047, -10.464980125427246, -9.786026000976562, -10.04345703125, -9.204793930053711, -8.07849407196045, -10.549463272094727, -8.745689392089844, -10.926979064941406, -10.19894790649414, -10.034204483032227, -11.721065521240234, -9.769617080688477, -10.740840911865234]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Writer is ",Writer,2,Construction Site,2,present,absent,"[-9.393449783325195, -10.552023887634277, -10.549737930297852, -10.192758560180664, -10.413656234741211, -8.685476303100586, -10.503005981445312, -9.489787101745605, -8.805469512939453, -10.124237060546875, -11.208402633666992, -10.051660537719727, -9.495956420898438, -8.128461837768555, -8.049766540527344, -9.600143432617188, -9.069299697875977, -7.7049102783203125, -10.14463996887207, -9.505157470703125, -8.641437530517578, -7.802236557006836, -8.593681335449219, -7.263176918029785, -10.03492546081543, -9.707038879394531, -10.389528274536133, -9.693611145019531, -6.996584892272949, -10.06100845336914, -11.607305526733398, -8.943885803222656, -9.76168441772461, -9.380453109741211, -6.939264297485352, -8.716226577758789, -9.956138610839844, -8.678895950317383, -8.687152862548828, -9.651308059692383, -9.585378646850586, -9.243072509765625, -8.96335220336914, -10.279716491699219, -9.638373374938965, -11.36934757232666, -9.268791198730469, -9.684045791625977, -8.85875129699707, -10.306787490844727]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Writer is ",Writer,2,Library,3,present,absent,"[-10.017744064331055, -11.75313949584961, -12.215869903564453, -10.812761306762695, -10.980409622192383, -11.266572952270508, -13.645328521728516, -11.534866333007812, -12.604166030883789, -12.358221054077148, -11.424311637878418, -11.436874389648438, -10.73510456085205, -12.358569145202637, -10.231695175170898, -11.762170791625977, -11.151607513427734, -11.119468688964844, -10.298114776611328, -10.767698287963867, -11.330528259277344, -9.771295547485352, -11.953765869140625, -10.762752532958984, -11.599531173706055, -11.159881591796875, -13.639881134033203, -10.234535217285156, -10.475811004638672, -10.464702606201172, -10.606546401977539, -11.454460144042969, -10.963626861572266, -12.773931503295898, -10.76170825958252, -10.840023040771484, -11.442533493041992, -11.661648750305176, -12.589459419250488, -13.406671524047852, -12.471935272216797, -12.214162826538086, -12.323505401611328, -10.852252006530762, -10.515545845031738, -11.849920272827148, -12.218311309814453, -11.504617691040039, -11.85136604309082, -11.548250198364258]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Writer is ",Writer,2,Office Building,0,present,absent,"[-10.661470413208008, -9.216947555541992, -11.508892059326172, -9.031970977783203, -10.785575866699219, -10.032657623291016, -8.504566192626953, -9.204965591430664, -9.731424331665039, -9.911140441894531, -10.641786575317383, -9.069198608398438, -10.949140548706055, -8.548957824707031, -8.89683723449707, -8.808258056640625, -10.081426620483398, -8.92300033569336, -8.936040878295898, -9.729785919189453, -9.692668914794922, -10.614151000976562, -9.393064498901367, -9.239255905151367, -10.84138298034668, -7.569370269775391, -9.840871810913086, -9.386489868164062, -9.859804153442383, -8.059722900390625, -9.433218002319336, -8.955167770385742, -9.581226348876953, -9.114337921142578, -10.41093635559082, -8.650442123413086, -8.469985961914062, -9.333589553833008, -10.27000617980957, -10.680717468261719, -9.971372604370117, -8.669218063354492, -9.81680679321289, -9.21771240234375, -8.27312183380127, -9.948709487915039, -10.405603408813477, -10.032482147216797, -9.427536010742188, -9.187732696533203]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Pharmacy, the Writer is ",Writer,2,Pharmacy,6,present,absent,"[-0.5009403228759766, -0.6894798278808594, -9.819549560546875, -0.3920478820800781, -0.4615974426269531, -0.3072834014892578, -0.3404407501220703, -8.522619247436523, -0.44519996643066406, -0.6963596343994141, -0.5248146057128906, -0.6960887908935547, -0.2915668487548828, -0.6954326629638672, -0.3722095489501953, -0.4830894470214844, -10.401679039001465, -0.7190341949462891, -0.4841117858886719, -9.657075881958008, -0.5814208984375, -0.3036918640136719, -0.3944091796875, -0.5560588836669922, -0.9009017944335938, -0.59576416015625, -0.6148033142089844, -0.4036426544189453, -0.4119377136230469, -10.913077354431152, -0.5298404693603516, -0.6051120758056641, -0.7376346588134766, -9.045296669006348, -0.6710376739501953, -0.313385009765625, -0.4322013854980469, -0.5790328979492188, -0.5408287048339844, -0.5836124420166016, -10.014335632324219, -0.26024627685546875, -0.5657501220703125, -0.4286689758300781, -0.2720603942871094, -0.3105792999267578, -0.5349063873291016, -0.23024559020996094, -8.487598419189453, -0.2529621124267578]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Writer is ",Writer,2,Courthouse,1,present,absent,"[-0.32102012634277344, -0.5995597839355469, -0.6583652496337891, -0.9203948974609375, -0.4605236053466797, -0.3496112823486328, -0.7645721435546875, -0.4882373809814453, -1.0692176818847656, -0.5071926116943359, -0.5210647583007812, -0.5203990936279297, -0.2947502136230469, -0.5792732238769531, -0.4609699249267578, -1.0312137603759766, -0.8623828887939453, -0.7083206176757812, -0.8350429534912109, -0.8489112854003906, -0.7040271759033203, -0.5270977020263672, -1.3347492218017578, -0.6166458129882812, -8.923523902893066, -0.4425315856933594, -0.8881454467773438, -0.3147163391113281, -0.5043773651123047, -0.3152351379394531, -12.047863006591797, -0.6122798919677734, -1.0602836608886719, -0.4736003875732422, -0.8025226593017578, -0.5544223785400391, -0.5251216888427734, -0.5412940979003906, -0.9626045227050781, -0.9061164855957031, -0.5305633544921875, -0.7433757781982422, -0.6129398345947266, -0.4696769714355469, -0.5291652679443359, -0.41992759704589844, -0.6390705108642578, -0.3388328552246094, -0.3654460906982422, -9.611076354980469]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Teacher is in the School. The Artist is in the Pharmacy. The Pastor is in the Park. The Architect is in the Pharmacy. The Journalist is in the Pharmacy. The Police Officer is in the Pharmacy. The Writer is in the School. The Pharmacist is in the Bank. The Journalist is in the Laboratory. The Police Officer is in the Bank. The Teacher is in the Farm. The Psychologist is in the Construction Site. The Nurse is in the School. The Journalist is in the Park. The Librarian is in the Church. The Pastor is in the Agency. The Police Officer is in the Park. The Journalist is in the School. The Programmer is in the Park. The Teacher is in the Construction Site. The Police Officer is in the Library. The Engineer is in the Library. The Programmer is in the School. The Teacher is in the Park. The Journalist is in the Agency. The Artist is in the Laboratory. The Builder is in the Bank. The Journalist is in the Bank. The Nurse is in the Park. The Writer is in the Studio. The Builder is in the Park. The Journalist is in the Library. The Journalist is in the Farm. The Journalist is in the Restaurant. The Architect is in the Factory. The Artist is in the School. The Teacher is in the Laboratory. The Builder is in the Agency. The Builder is in the Hotel. The Pharmacist is in the Hospital. The Architect is in the School. The Builder is in the Church. The Builder is in the Courthouse. The Pastor is in the Bank. The Teacher is in the Clinic. The Architect is in the Agency. The Accountant is in the School. The Artist is in the Church. The Teacher is in the Pharmacy. The Nurse is in the Pharmacy. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Writer is ",Writer,2,Police Station,0,present,absent,"[-9.388715744018555, -9.362344741821289, -10.004343032836914, -9.672239303588867, -10.46652603149414, -8.198953628540039, -12.844956398010254, -10.324426651000977, -7.782257080078125, -10.014323234558105, -9.178869247436523, -10.416826248168945, -9.856128692626953, -11.5052490234375, -9.651195526123047, -9.540761947631836, -11.1744384765625, -10.726028442382812, -10.043930053710938, -9.737964630126953, -8.902446746826172, -10.392951965332031, -8.583606719970703, -10.249903678894043, -10.069574356079102, -9.436573028564453, -9.894248962402344, -10.020042419433594, -9.231546401977539, -10.448129653930664, -11.334625244140625, -9.617607116699219, -13.056547164916992, -11.066726684570312, -10.922607421875, -10.680852890014648, -11.078010559082031, -10.844345092773438, -8.194726943969727, -11.318239212036133, -9.416662216186523, -11.698773384094238, -11.791120529174805, -10.214191436767578, -11.596378326416016, -11.074125289916992, -6.573319435119629, -9.80325698852539, -11.130743026733398, -8.570716857910156]"
