Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Chef is ",Chef,1,Restaurant,3,present,absent,"[-0.04708290100097656, -0.1647357940673828, -0.29055023193359375, -0.2763843536376953, -0.4297599792480469, -0.3224601745605469, -0.6302909851074219, -0.34554481506347656, -0.27698707580566406, -0.33670806884765625, -0.7173233032226562, -0.4652843475341797, -0.3371753692626953, -0.3740348815917969, -0.38303375244140625, -0.3649177551269531, -0.9778175354003906, -0.23250389099121094, -0.6418361663818359, -0.6280879974365234, -0.4329090118408203, -0.4265270233154297, -0.12346458435058594, -0.2801094055175781, -0.2717018127441406, -0.3057727813720703, -10.899049758911133, -0.40908050537109375, -9.49769401550293, -0.46079254150390625, -0.5705699920654297, -0.3511486053466797, -0.341888427734375, -0.22961807250976562, -0.19887924194335938, -0.20145416259765625, -0.22073745727539062, -0.28387451171875, -0.4518756866455078, -0.5423927307128906, -0.3809013366699219, -0.25634193420410156, -0.149688720703125, -0.1317157745361328, -0.43298912048339844, -11.397469520568848, -0.2882976531982422, -0.08244705200195312, -0.1494922637939453, -0.27616119384765625]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Chef is ",Chef,1,Construction Site,1,present,absent,"[-1.3260269165039062, -0.5606403350830078, -0.8621444702148438, -1.2349624633789062, -10.127767562866211, -0.7611808776855469, -1.56060791015625, -1.2066802978515625, -0.7168350219726562, -0.7688579559326172, -0.7631397247314453, -1.0507755279541016, -0.8276081085205078, -9.082479476928711, -1.191629409790039, -0.6688976287841797, -0.61163330078125, -0.4967613220214844, -1.4416313171386719, -1.359701156616211, -0.6311607360839844, -0.8990135192871094, -1.30889892578125, -0.47638511657714844, -1.0467586517333984, -1.0094738006591797, -1.189016342163086, -1.3412017822265625, -1.442117691040039, -2.1276683807373047, -1.3903465270996094, -1.0515460968017578, -1.2366981506347656, -0.7641143798828125, -0.7071857452392578, -1.0233612060546875, -1.7511539459228516, -0.7751636505126953, -0.9170646667480469, -1.3264083862304688, -1.2026081085205078, -1.2430343627929688, -0.9346523284912109, -0.8974151611328125, -0.6446952819824219, -10.311214447021484, -1.3577880859375, -0.7905120849609375, -0.8255901336669922, -0.8549423217773438]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Chef is ",Chef,1,Library,2,present,absent,"[-10.435062408447266, -10.641857147216797, -10.579980850219727, -8.079322814941406, -10.869529724121094, -11.00259780883789, -10.011590957641602, -9.635347366333008, -9.90129280090332, -10.1138916015625, -10.633489608764648, -9.840412139892578, -9.430814743041992, -10.700231552124023, -9.790833473205566, -10.714982986450195, -11.27276611328125, -8.54367733001709, -10.483802795410156, -11.201040267944336, -9.877033233642578, -10.445316314697266, -11.943704605102539, -11.663209915161133, -10.168718338012695, -9.6651611328125, -12.037012100219727, -7.454425811767578, -11.287994384765625, -9.603657722473145, -10.762662887573242, -10.066715240478516, -9.81611442565918, -9.828178405761719, -11.410238265991211, -10.117530822753906, -10.863127708435059, -8.982004165649414, -9.93936538696289, -9.593832969665527, -10.90732192993164, -9.338445663452148, -10.536288261413574, -9.509632110595703, -11.300708770751953, -8.502687454223633, -10.94754409790039, -9.076382637023926, -10.455890655517578, -11.383724212646484]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Chef is ",Chef,1,Office Building,2,present,absent,"[-1.0051994323730469, -0.6564846038818359, -0.932220458984375, -1.0664100646972656, -0.9555740356445312, -0.43401145935058594, -0.6837310791015625, -1.0000648498535156, -1.241455078125, -1.2769508361816406, -0.6400413513183594, -0.7928028106689453, -0.8710117340087891, -1.6450748443603516, -0.7055168151855469, -0.5407848358154297, -1.2862777709960938, -1.1128044128417969, -0.8735275268554688, -0.6524505615234375, -11.077381134033203, -1.0500850677490234, -0.44075584411621094, -0.6237239837646484, -0.9835319519042969, -0.9553565979003906, -0.5214614868164062, -11.229767799377441, -0.98089599609375, -0.8551979064941406, -0.9564609527587891, -1.0085411071777344, -1.0371246337890625, -0.41591835021972656, -0.4537830352783203, -1.1774005889892578, -0.9338188171386719, -0.7573719024658203, -0.9724922180175781, -0.6325187683105469, -0.7973384857177734, -1.4411678314208984, -0.5490779876708984, -0.6868572235107422, -1.065298080444336, -0.9798736572265625, -0.8231086730957031, -0.4240760803222656, -1.160409927368164, -1.112457275390625]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Pharmacy, the Chef is ",Chef,1,Pharmacy,2,present,absent,"[-1.4224729537963867, -1.5518074035644531, -1.745748519897461, -2.664325714111328, -1.5685710906982422, -3.076953887939453, -2.4992284774780273, -2.169915199279785, -1.5720577239990234, -2.890146255493164, -2.279250144958496, -10.809288024902344, -1.7117805480957031, -2.1991004943847656, -2.4276695251464844, -2.457606315612793, -2.1761369705200195, -2.4303245544433594, -2.141122817993164, -1.7139387130737305, -2.238001823425293, -1.7434043884277344, -1.4920167922973633, -2.325087547302246, -1.5229215621948242, -2.454312324523926, -1.747323989868164, -1.867396354675293, -2.191110610961914, -2.49685001373291, -2.3843517303466797, -9.461420059204102, -1.9487781524658203, -1.869161605834961, -2.0885257720947266, -2.64788818359375, -2.1692771911621094, -1.9825429916381836, -2.3052806854248047, -10.930109024047852, -1.4169902801513672, -11.329140663146973, -2.0188026428222656, -1.4560785293579102, -1.7331724166870117, -2.1549625396728516, -12.040186882019043, -2.1772327423095703, -1.769622802734375, -1.7477102279663086]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Chef is ",Chef,1,Courthouse,1,present,absent,"[-1.947977066040039, -1.9867124557495117, -9.849020004272461, -13.688955307006836, -2.572127342224121, -3.1231164932250977, -2.6875228881835938, -9.977981567382812, -2.9587316513061523, -2.572323799133301, -2.369326591491699, -2.1928138732910156, -1.6524715423583984, -2.5342626571655273, -2.007162094116211, -2.188640594482422, -2.5179309844970703, -2.2389116287231445, -2.3979272842407227, -1.849959373474121, -11.423824310302734, -2.0861291885375977, -1.8689184188842773, -1.8666534423828125, -2.273395538330078, -1.8011760711669922, -2.8307018280029297, -2.3641433715820312, -2.812864303588867, -9.667882919311523, -2.580447196960449, -13.02741527557373, -10.506505966186523, -1.886404037475586, -3.1168107986450195, -1.6354646682739258, -2.042104721069336, -1.9510574340820312, -1.6144905090332031, -2.3016443252563477, -2.177867889404297, -2.4856948852539062, -1.903212547302246, -2.7132654190063477, -2.1123714447021484, -2.6200075149536133, -1.8549718856811523, -2.017380714416504, -2.2187633514404297, -1.9267148971557617]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Chef is ",Chef,1,Police Station,1,present,absent,"[-0.6510810852050781, -0.732330322265625, -0.5452079772949219, -1.050863265991211, -0.5648612976074219, -0.4285316467285156, -1.0362071990966797, -1.1013565063476562, -0.9775581359863281, -0.5853919982910156, -1.3731193542480469, -0.8067665100097656, -0.6162567138671875, -0.8612995147705078, -0.4642791748046875, -0.5598373413085938, -0.8057594299316406, -1.4013996124267578, -0.8744602203369141, -9.421483993530273, -1.0542316436767578, -0.8814792633056641, -1.0550804138183594, -2.1218910217285156, -0.7064304351806641, -0.9526157379150391, -1.4210433959960938, -0.7820205688476562, -0.5973110198974609, -1.1507530212402344, -0.9149494171142578, -0.5820064544677734, -0.8166446685791016, -0.44768524169921875, -0.6710720062255859, -0.8405609130859375, -0.7417888641357422, -1.0732421875, -1.561849594116211, -1.1327190399169922, -0.7851123809814453, -1.075958251953125, -0.706939697265625, -0.5005092620849609, -0.9235515594482422, -1.7020206451416016, -0.8449897766113281, -10.555062294006348, -0.8766555786132812, -1.1454219818115234]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Chef is ",Chef,1,University,1,present,absent,"[-10.616825103759766, -10.216073989868164, -8.312041282653809, -8.766035079956055, -7.924949645996094, -10.098808288574219, -10.728338241577148, -9.854455947875977, -10.177852630615234, -9.075284957885742, -9.288742065429688, -8.278070449829102, -9.75306510925293, -9.515424728393555, -9.349123001098633, -7.885353088378906, -9.493815422058105, -9.383333206176758, -8.225635528564453, -9.687950134277344, -10.876358985900879, -8.92989730834961, -9.708272933959961, -9.895055770874023, -8.50849723815918, -11.774417877197266, -10.121562957763672, -8.886533737182617, -9.988103866577148, -10.159194946289062, -9.845033645629883, -8.233311653137207, -8.245357513427734, -9.731090545654297, -7.588352203369141, -10.898160934448242, -7.544055938720703, -11.031194686889648, -10.790067672729492, -9.863407135009766, -9.607027053833008, -8.737972259521484, -9.935213088989258, -9.754423141479492, -10.185038566589355, -10.35679817199707, -10.064178466796875, -9.940980911254883, -10.124923706054688, -9.101303100585938]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Chef is ",Chef,1,Laboratory,3,present,present,"[-10.324073791503906, -0.4176597595214844, -0.49936485290527344, -0.21298599243164062, -0.30002593994140625, -1.0370826721191406, -0.6421546936035156, -0.3517723083496094, -0.47713661193847656, -0.11948013305664062, -0.8545722961425781, -0.51708984375, -0.678009033203125, -0.3581066131591797, -0.4096851348876953, -0.8374156951904297, -0.7000560760498047, -0.6892833709716797, -0.6216678619384766, -9.808216094970703, -0.6035270690917969, -0.3151054382324219, -0.3680095672607422, -0.12412261962890625, -0.23862266540527344, -0.6510372161865234, -0.285552978515625, -0.30852317810058594, -0.6846542358398438, -0.7000408172607422, -0.42136383056640625, -0.8104972839355469, -9.17418098449707, -10.732833862304688, -0.45891380310058594, -0.7041893005371094, -0.2756366729736328, -0.6983375549316406, -0.35717201232910156, -0.7885456085205078, -0.24072837829589844, -10.717260360717773, -0.5264701843261719, -0.1577281951904297, -0.5227108001708984, -10.74293041229248, -0.2756786346435547, -0.30406761169433594, -0.23744964599609375, -0.5036716461181641]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Chef is ",Chef,1,Clinic,0,present,absent,"[-1.1877727508544922, -1.0599498748779297, -0.7985210418701172, -0.7995452880859375, -0.6247673034667969, -0.8765869140625, -0.6848354339599609, -0.9033298492431641, -0.5221519470214844, -0.59759521484375, -10.135701179504395, -0.8766517639160156, -0.5819339752197266, -0.6302623748779297, -0.5676898956298828, -0.9788742065429688, -0.8553104400634766, -0.37029457092285156, -1.5202140808105469, -1.0826263427734375, -0.8429718017578125, -1.0210952758789062, -0.7853507995605469, -0.9551162719726562, -0.5220870971679688, -0.8473091125488281, -0.5945453643798828, -10.410894393920898, -0.3419532775878906, -0.3855419158935547, -8.794529914855957, -0.7748184204101562, -0.8905124664306641, -0.6415538787841797, -0.56085205078125, -0.6174774169921875, -0.7498359680175781, -0.6381587982177734, -0.6761951446533203, -0.5222339630126953, -1.3668212890625, -9.391411781311035, -9.486884117126465, -10.79574966430664, -0.9663257598876953, -0.4213275909423828, -9.694477081298828, -0.40653228759765625, -0.7968273162841797, -0.4516143798828125]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Chef is ",Chef,1,Studio,1,present,absent,"[-10.248044967651367, -10.59322738647461, -10.966848373413086, -11.08319091796875, -8.73486328125, -8.478425025939941, -10.722021102905273, -10.864835739135742, -9.624834060668945, -8.335199356079102, -9.532678604125977, -11.848140716552734, -10.408153533935547, -11.126544952392578, -10.162792205810547, -10.35689926147461, -10.394506454467773, -9.66141128540039, -9.649053573608398, -10.128129959106445, -9.005327224731445, -10.622291564941406, -10.106712341308594, -11.01742172241211, -11.506730079650879, -10.124696731567383, -10.385887145996094, -10.122875213623047, -10.663738250732422, -10.549049377441406, -10.022895812988281, -9.614299774169922, -8.9405517578125, -8.711841583251953, -9.313129425048828, -11.312360763549805, -10.895132064819336, -10.513429641723633, -9.850337982177734, -9.898014068603516, -11.077035903930664, -9.775091171264648, -9.310321807861328, -9.572731018066406, -9.323135375976562, -10.07137680053711, -10.885091781616211, -10.694267272949219, -10.862064361572266, -8.835052490234375]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Chef is ",Chef,1,Factory,2,present,absent,"[-8.982542037963867, -9.717126846313477, -10.013872146606445, -9.855546951293945, -10.849676132202148, -9.692554473876953, -8.455135345458984, -10.191190719604492, -11.760900497436523, -11.537069320678711, -11.955032348632812, -9.651527404785156, -10.350330352783203, -7.138069152832031, -10.962830543518066, -7.256036758422852, -11.166913986206055, -8.403470993041992, -10.285852432250977, -8.991579055786133, -12.082515716552734, -7.241279602050781, -11.881383895874023, -10.344474792480469, -11.111713409423828, -9.378364562988281, -12.112932205200195, -10.68972396850586, -11.905523300170898, -10.229801177978516, -9.05833625793457, -10.032249450683594, -10.643590927124023, -8.78677749633789, -9.128426551818848, -10.785820007324219, -9.471590042114258, -10.367424011230469, -10.076358795166016, -9.542213439941406, -9.621057510375977, -9.646978378295898, -10.630996704101562, -10.258525848388672, -7.9798383712768555, -10.663934707641602, -7.512078285217285, -12.284088134765625, -11.609352111816406, -11.168352127075195]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Chef is ",Chef,1,Agency,1,present,absent,"[-10.979140281677246, -10.932592391967773, -10.461061477661133, -10.1300048828125, -10.332334518432617, -10.053953170776367, -10.602237701416016, -11.313268661499023, -10.616134643554688, -11.670103073120117, -11.996030807495117, -10.038576126098633, -8.820161819458008, -8.433854103088379, -11.53488540649414, -9.875082015991211, -10.04591178894043, -10.536787033081055, -10.751031875610352, -11.773124694824219, -8.551628112792969, -10.609535217285156, -10.280075073242188, -10.008092880249023, -9.692060470581055, -8.335617065429688, -9.655378341674805, -9.160110473632812, -9.913198471069336, -10.897592544555664, -10.707174301147461, -9.655324935913086, -9.727609634399414, -10.833061218261719, -11.635370254516602, -10.380151748657227, -10.48501968383789, -10.35639762878418, -11.59256362915039, -8.935953140258789, -9.488245964050293, -9.492622375488281, -9.74882698059082, -10.025186538696289, -10.457023620605469, -10.870769500732422, -9.939994812011719, -10.295711517333984, -10.08431625366211, -11.500112533569336]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Pharmacist is ",Pharmacist,0,Hospital,0,present,absent,"[-9.43458366394043, -10.787452697753906, -9.310546875, -11.018741607666016, -8.99691390991211, -7.27579402923584, -8.538272857666016, -10.206148147583008, -9.550586700439453, -10.204153060913086, -9.784826278686523, -10.09136962890625, -7.719593048095703, -12.064571380615234, -10.2144775390625, -9.391441345214844, -10.804676055908203, -10.057222366333008, -10.501283645629883, -10.354757308959961, -9.48042106628418, -10.27165412902832, -7.400256156921387, -9.397615432739258, -10.00479507446289, -10.587240219116211, -8.95350456237793, -10.573720932006836, -10.33091926574707, -7.750754356384277, -10.564592361450195, -9.705663681030273, -8.30478286743164, -9.74057388305664, -9.622098922729492, -9.643877029418945, -10.329504013061523, -9.871625900268555, -10.145658493041992, -10.964834213256836, -9.511213302612305, -8.983755111694336, -9.198833465576172, -9.282026290893555, -10.362470626831055, -9.05367660522461, -8.553929328918457, -10.152057647705078, -10.220956802368164, -9.708961486816406]"
