Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Programmer is ",Programmer,3,Restaurant,7,present,present,[-0.3581256866455078]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Programmer is ",Programmer,3,Construction Site,2,present,absent,[-0.39792823791503906]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Programmer is ",Programmer,3,Library,2,present,absent,[-9.809261322021484]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Programmer is ",Programmer,3,Office Building,0,present,absent,[-0.4528694152832031]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Pharmacy, the Programmer is ",Programmer,3,Pharmacy,6,present,present,[-1.7394742965698242]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Programmer is ",Programmer,3,Courthouse,3,present,absent,[-1.7782096862792969]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Programmer is ",Programmer,3,Police Station,3,present,absent,[-0.8454742431640625]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Programmer is ",Programmer,3,University,0,present,absent,[-9.496444702148438]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Programmer is ",Programmer,3,Laboratory,1,present,absent,[-0.5779075622558594]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Programmer is ",Programmer,3,Clinic,0,present,absent,[-0.6557445526123047]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Programmer is ",Programmer,3,Studio,2,present,absent,[-9.855873107910156]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Programmer is ",Programmer,3,Factory,2,present,present,[-9.895427703857422]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Programmer is ",Programmer,3,Agency,1,present,absent,[-9.68406867980957]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Writer is ",Writer,1,Hospital,3,present,absent,[-12.633544921875]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Writer is ",Writer,1,Park,11,present,absent,[-11.216543197631836]
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Writer is ",Writer,1,Farm,3,present,absent,[-12.222307205200195]
