Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Lawyer is ",Lawyer,2,Courthouse,3,present,absent,"[-1.360917091369629, -9.754481315612793, -2.27262020111084, -1.6843976974487305, -11.23310661315918, -1.197347640991211, -1.4139957427978516, -2.225266456604004, -1.5260028839111328, -1.436014175415039, -1.512751579284668, -0.9849205017089844, -1.5383119583129883, -1.6460723876953125, -1.4074134826660156, -2.892169952392578, -2.3753395080566406, -1.3708810806274414, -1.4722785949707031, -2.035313606262207, -2.7021799087524414, -2.069446563720703, -2.077399253845215, -1.380690574645996, -2.198049545288086, -2.50614070892334, -0.8848609924316406, -1.687727928161621, -1.5790300369262695, -1.9447689056396484, -1.9625835418701172, -2.18218994140625, -2.472559928894043, -11.605101585388184, -2.7579212188720703, -1.188699722290039, -1.554311752319336, -0.8639993667602539, -9.853055953979492, -10.390783309936523, -2.2920589447021484, -1.2770252227783203, -2.6342506408691406, -2.551675796508789, -1.3324098587036133, -1.3261384963989258, -1.1202516555786133, -1.5904836654663086, -12.29263687133789, -1.8836860656738281]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Lawyer is ",Lawyer,2,Police Station,3,present,absent,"[-0.4350452423095703, -11.343304634094238, -0.4475421905517578, -0.4069252014160156, -0.8242721557617188, -9.634926795959473, -0.44082069396972656, -0.2485790252685547, -11.048627853393555, -0.6641178131103516, -0.7934589385986328, -0.39998626708984375, -0.3222618103027344, -0.4335517883300781, -0.4778556823730469, -0.49471473693847656, -0.5775489807128906, -0.4339599609375, -1.0806522369384766, -0.4822502136230469, -0.4614429473876953, -0.3021697998046875, -0.28861427307128906, -0.378173828125, -0.4303131103515625, -0.6139240264892578, -0.4514961242675781, -0.5043754577636719, -0.6094093322753906, -0.3612651824951172, -0.7064971923828125, -0.7219104766845703, -0.8114166259765625, -0.6459140777587891, -0.31683349609375, -0.3932838439941406, -0.5558300018310547, -0.6737613677978516, -0.8717098236083984, -0.5266017913818359, -0.30507659912109375, -0.5727615356445312, -0.4935646057128906, -0.7386226654052734, -0.7965946197509766, -10.724365234375, -0.4805316925048828, -0.6622314453125, -9.45598030090332, -0.5756320953369141]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Lawyer is ",Lawyer,2,University,0,present,absent,"[-9.588275909423828, -7.781944274902344, -10.949361801147461, -10.777438163757324, -9.417810440063477, -7.802267074584961, -8.264226913452148, -10.51821517944336, -7.718027114868164, -10.073448181152344, -8.31833267211914, -10.842119216918945, -8.680925369262695, -10.43267822265625, -10.4344482421875, -9.155275344848633, -10.955375671386719, -9.454965591430664, -8.379135131835938, -8.916379928588867, -10.96565055847168, -9.769006729125977, -10.825868606567383, -7.904191970825195, -9.09769058227539, -8.387855529785156, -8.791095733642578, -7.242816925048828, -8.404548645019531, -9.802804946899414, -8.160633087158203, -9.507104873657227, -9.362213134765625, -10.136159896850586, -10.110506057739258, -9.686223983764648, -9.69914436340332, -10.983665466308594, -9.060001373291016, -9.75008773803711, -9.230405807495117, -9.262140274047852, -9.889263153076172, -10.253673553466797, -10.001106262207031, -10.619808197021484, -11.171321868896484, -8.764735221862793, -9.150449752807617, -9.499776840209961]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Lawyer is ",Lawyer,2,Laboratory,1,present,absent,"[-0.3587627410888672, -9.676725387573242, -0.3828010559082031, -0.5707359313964844, -0.7147159576416016, -0.3219337463378906, -0.7342720031738281, -0.5821266174316406, -0.5951595306396484, -0.5592002868652344, -0.5323734283447266, -0.6001338958740234, -8.177538871765137, -0.8486747741699219, -0.6055145263671875, -0.49532127380371094, -0.4221363067626953, -0.8644065856933594, -9.878049850463867, -0.3695182800292969, -0.4535503387451172, -0.9288692474365234, -0.3078746795654297, -9.529580116271973, -0.6814002990722656, -9.721089363098145, -0.6143798828125, -0.7472896575927734, -0.7126197814941406, -0.5891532897949219, -0.7007598876953125, -0.9467563629150391, -0.6950340270996094, -0.7667713165283203, -0.5619792938232422, -0.5045146942138672, -0.7592353820800781, -0.5632476806640625, -0.7127285003662109, -0.6293315887451172, -0.7267131805419922, -0.9629249572753906, -0.8590106964111328, -0.8477535247802734, -0.7751979827880859, -10.504573822021484, -0.5273246765136719, -0.3675651550292969, -0.8067531585693359, -0.4097728729248047]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Lawyer is ",Lawyer,2,Clinic,0,present,absent,"[-0.5846824645996094, -0.37095069885253906, -0.5715980529785156, -8.446367263793945, -0.7031097412109375, -0.8643684387207031, -0.6586475372314453, -0.5972843170166016, -0.9112205505371094, -0.3421287536621094, -0.35523414611816406, -9.976320266723633, -0.5722236633300781, -0.4593696594238281, -0.5096092224121094, -0.38669586181640625, -0.1624431610107422, -0.7343826293945312, -0.5484485626220703, -0.9979019165039062, -0.7087345123291016, -0.5860748291015625, -0.8945903778076172, -0.5577106475830078, -0.3772869110107422, -0.4696311950683594, -0.7072505950927734, -0.8767414093017578, -0.5027847290039062, -0.3317146301269531, -0.3550224304199219, -0.42392730712890625, -0.7223567962646484, -0.5786457061767578, -0.6819725036621094, -0.5603675842285156, -0.5529251098632812, -0.7765789031982422, -0.47090721130371094, -0.5991020202636719, -0.4692649841308594, -0.45192718505859375, -1.0384273529052734, -0.8776950836181641, -0.5463829040527344, -0.4683094024658203, -10.161056518554688, -11.158058166503906, -0.7367534637451172, -9.331168174743652]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Lawyer is ",Lawyer,2,Studio,2,present,absent,"[-10.424097061157227, -9.645681381225586, -9.934724807739258, -8.858089447021484, -8.47711181640625, -9.62994384765625, -9.43931770324707, -10.18612289428711, -10.27389144897461, -10.294174194335938, -9.690694808959961, -8.54351806640625, -8.214045524597168, -9.28274154663086, -13.209236145019531, -8.486102104187012, -9.411876678466797, -10.120952606201172, -10.151187896728516, -9.735479354858398, -10.19122314453125, -9.539922714233398, -9.430444717407227, -11.204029083251953, -9.894481658935547, -10.525602340698242, -8.612422943115234, -8.699760437011719, -9.152448654174805, -9.523815155029297, -10.381072998046875, -10.729217529296875, -10.079530715942383, -8.015487670898438, -11.19427490234375, -10.876638412475586, -10.23520278930664, -10.240446090698242, -9.302801132202148, -10.989715576171875, -10.515142440795898, -9.659061431884766, -10.56479263305664, -10.028398513793945, -9.259040832519531, -9.328433990478516, -9.37602424621582, -9.248502731323242, -9.759151458740234, -10.055944442749023]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Lawyer is ",Lawyer,2,Factory,2,present,absent,"[-9.577167510986328, -10.028091430664062, -10.641642570495605, -9.8927001953125, -9.167137145996094, -8.865474700927734, -9.602853775024414, -10.23896598815918, -10.027721405029297, -9.396915435791016, -9.488380432128906, -9.939027786254883, -9.177417755126953, -10.57504653930664, -9.997787475585938, -10.25425910949707, -7.374773025512695, -10.10615348815918, -9.717666625976562, -9.639999389648438, -9.615438461303711, -9.289764404296875, -10.285453796386719, -10.21449089050293, -9.305574417114258, -10.33519172668457, -9.172199249267578, -10.471208572387695, -9.152948379516602, -8.534591674804688, -9.996505737304688, -10.26944351196289, -10.232904434204102, -10.169082641601562, -9.857280731201172, -7.79178524017334, -9.379827499389648, -9.568510055541992, -9.581680297851562, -9.865764617919922, -8.909673690795898, -9.857576370239258, -9.275367736816406, -9.803747177124023, -10.853641510009766, -8.54966926574707, -10.148746490478516, -8.909469604492188, -9.505067825317383, -9.275818824768066]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Lawyer is ",Lawyer,2,Agency,1,present,absent,"[-9.978507995605469, -8.962141036987305, -8.732458114624023, -8.538761138916016, -9.758415222167969, -9.570476531982422, -8.582626342773438, -8.982658386230469, -11.597464561462402, -9.531166076660156, -10.607091903686523, -9.00297737121582, -6.576050758361816, -9.335220336914062, -9.530218124389648, -10.754722595214844, -8.875917434692383, -9.30734634399414, -9.196533203125, -9.68612289428711, -7.043878555297852, -8.700054168701172, -9.627473831176758, -10.092374801635742, -10.791452407836914, -10.290735244750977, -8.928845405578613, -9.353233337402344, -9.662656784057617, -10.599153518676758, -10.562917709350586, -10.79928207397461, -9.104331970214844, -11.035232543945312, -9.5594482421875, -9.200532913208008, -9.623077392578125, -9.578081130981445, -8.048417091369629, -9.040998458862305, -10.33003044128418, -9.321516036987305, -8.336884498596191, -9.303703308105469, -9.497615814208984, -8.824100494384766, -9.548582077026367, -8.713253021240234, -10.72073745727539, -9.448799133300781]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Police Officer is ",Police Officer,1,Hospital,3,present,absent,"[-11.433063507080078, -9.50495719909668, -8.421692848205566, -9.590227127075195, -10.662230491638184, -10.04836654663086, -10.639410018920898, -9.80146598815918, -9.302486419677734, -9.289770126342773, -10.439647674560547, -8.41654109954834, -8.661277770996094, -10.114608764648438, -8.087852478027344, -13.928451538085938, -10.437204360961914, -10.910295486450195, -10.010223388671875, -9.33065414428711, -9.698694229125977, -9.73736572265625, -10.391190528869629, -10.537712097167969, -10.53445816040039, -12.177980422973633, -9.346153259277344, -10.011100769042969, -10.072839736938477, -9.065033912658691, -9.709405899047852, -10.13368034362793, -10.017047882080078, -10.848457336425781, -10.271867752075195, -10.05361557006836, -9.425590515136719, -10.155357360839844, -9.719261169433594, -9.45513916015625, -11.635794639587402, -10.085498809814453, -7.047554016113281, -10.466053009033203, -10.600826263427734, -10.052871704101562, -10.481300354003906, -9.771869659423828, -9.334470748901367, -10.214727401733398]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Police Station. The Electrician is in the Pharmacy. The Journalist is in the Restaurant. The Doctor is in the Park. The Builder is in the Courthouse. The Engineer is in the Restaurant. The Chef is in the Pharmacy. The Journalist is in the Police Station. The Nurse is in the Park. The Pastor is in the Agency. The Lawyer is in the Park. The Teacher is in the Construction Site. The Lawyer is in the Pharmacy. The Electrician is in the Laboratory. The Journalist is in the Park. The Doctor is in the Hotel. The Teacher is in the Park. The Programmer is in the Restaurant. The Architect is in the Farm. The Journalist is in the Pharmacy. The Chef is in the Park. The Psychologist is in the Studio. The Builder is in the Restaurant. The Doctor is in the Farm. The Pastor is in the Park. The Doctor is in the Studio. The Police Officer is in the Factory. The Electrician is in the Library. The Pastor is in the Courthouse. The Chef is in the Restaurant. The Electrician is in the Park. The Pastor is in the Library. The Clerk is in the Restaurant. The Architect is in the School. The Programmer is in the Factory. The Engineer is in the Hospital. The Pastor is in the Hotel. The Engineer is in the Hotel. The Chef is in the Courthouse. The Writer is in the Construction Site. The Pharmacist is in the Hospital. The Artist is in the Park. The Pastor is in the Farm. The Programmer is in the Pharmacy. The Doctor is in the Hospital. The Architect is in the Park. The Pastor is in the Pharmacy. The Doctor is in the Police Station. The Builder is in the Park. The Electrician is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Police Officer is ",Police Officer,1,Park,11,present,absent,"[-9.285463333129883, -9.676717758178711, -11.554678916931152, -9.938270568847656, -9.25418472290039, -7.849510192871094, -7.856903076171875, -8.645952224731445, -8.747140884399414, -11.594415664672852, -10.168426513671875, -9.695808410644531, -9.58279800415039, -9.744768142700195, -7.31279182434082, -9.82615852355957, -8.795673370361328, -8.60866928100586, -7.484816551208496, -9.493871688842773, -9.46606159210205, -9.694488525390625, -9.47264289855957, -7.864082336425781, -7.534278869628906, -9.369735717773438, -10.431583404541016, -11.238208770751953, -9.132062911987305, -8.787561416625977, -8.790885925292969, -7.660578727722168, -8.69900894165039, -9.254226684570312, -12.202987670898438, -6.604977607727051, -9.892789840698242, -9.895771026611328, -7.3146209716796875, -8.882007598876953, -8.789342880249023, -10.291009902954102, -9.882678985595703, -8.75570297241211, -9.50564956665039, -9.139829635620117, -9.376995086669922, -8.369007110595703, -9.272920608520508, -8.980674743652344]"
