Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Artist is ",Artist,0,Restaurant,0,present,absent,"[-12.313520431518555, -11.759420394897461, -11.19342041015625, -11.829448699951172, -10.883821487426758, -11.576318740844727, -10.966962814331055, -8.452153205871582, -11.446895599365234, -15.055825233459473, -11.277883529663086, -12.387645721435547, -11.299049377441406, -11.775276184082031, -12.457183837890625, -12.65475082397461, -12.228984832763672, -12.381071090698242, -12.323135375976562, -8.743621826171875, -11.775177001953125, -11.467641830444336, -10.61400032043457, -15.502971649169922, -10.81936264038086, -11.57260513305664, -10.509994506835938, -11.472528457641602, -11.70857048034668, -12.677396774291992, -12.02145767211914, -12.354928970336914, -9.964508056640625, -11.01045036315918, -12.186420440673828, -11.836523056030273, -12.751977920532227, -9.637718200683594, -8.858353614807129, -10.970159530639648, -12.79326057434082, -9.072649955749512, -8.132437705993652, -10.942268371582031, -15.715238571166992, -25.06329917907715, -11.370002746582031, -12.700004577636719, -15.185575485229492, -10.287820816040039]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Artist is ",Artist,0,Construction Site,0,present,absent,"[-12.695167541503906, -12.140457153320312, -11.995275497436523, -17.24333953857422, -11.86288833618164, -12.98739242553711, -11.882560729980469, -12.53605842590332, -7.493650436401367, -10.30086898803711, -14.244593620300293, -12.053430557250977, -9.933280944824219, -12.123441696166992, -10.650491714477539, -11.283624649047852, -12.943647384643555, -11.376863479614258, -14.123324394226074, -12.038314819335938, -11.768739700317383, -11.159170150756836, -11.650959014892578, -12.333816528320312, -10.411697387695312, -11.889257431030273, -15.177257537841797, -11.115034103393555, -11.98373794555664, -10.82148551940918, -9.240174293518066, -12.064237594604492, -12.060338973999023, -8.545953750610352, -9.308945655822754, -11.04853630065918, -9.516077041625977, -10.235329627990723, -13.381919860839844, -12.001153945922852, -7.778247833251953, -9.493891716003418, -13.223699569702148, -11.086830139160156, -11.679885864257812, -9.423477172851562, -10.815132141113281, -12.328556060791016, -11.56547737121582, -12.749126434326172]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Artist is ",Artist,0,Library,2,present,absent,"[-11.385396957397461, -11.78561019897461, -11.413103103637695, -15.596297264099121, -20.182125091552734, -11.448200225830078, -12.432039260864258, -10.48861312866211, -11.369400024414062, -12.221792221069336, -11.574363708496094, -11.923040390014648, -10.121408462524414, -10.98393440246582, -12.391721725463867, -17.490192413330078, -12.708269119262695, -12.275440216064453, -20.702739715576172, -9.789872169494629, -12.45492935180664, -11.477544784545898, -11.089399337768555, -10.410518646240234, -12.513679504394531, -11.114988327026367, -11.54139518737793, -18.08785629272461, -11.922355651855469, -11.105104446411133, -11.56171989440918, -11.799869537353516, -9.545283317565918, -11.75469970703125, -12.03326416015625, -11.768291473388672, -9.842327117919922, -10.607934951782227, -16.073020935058594, -12.774391174316406, -16.692359924316406, -12.553537368774414, -11.160873413085938, -9.813465118408203, -12.03018569946289, -11.748538970947266, -12.267593383789062, -11.062353134155273, -11.850105285644531, -12.72072982788086]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Artist is ",Artist,0,Office Building,1,present,absent,"[-10.275808334350586, -10.104658126831055, -9.153589248657227, -10.961088180541992, -10.559106826782227, -10.57408332824707, -11.49437141418457, -11.53378677368164, -10.931882858276367, -11.713237762451172, -11.969329833984375, -11.510726928710938, -14.587237358093262, -10.291559219360352, -12.325386047363281, -12.23971176147461, -13.987985610961914, -12.713253021240234, -11.683685302734375, -10.098445892333984, -11.220548629760742, -8.813663482666016, -11.000419616699219, -11.744266510009766, -11.22868537902832, -9.657659530639648, -10.379440307617188, -17.23213005065918, -11.024763107299805, -11.650148391723633, -11.416046142578125, -11.39288330078125, -12.053163528442383, -10.538579940795898, -11.137693405151367, -11.710731506347656, -11.487190246582031, -9.495298385620117, -10.720075607299805, -10.610857009887695, -9.41732406616211, -11.974790573120117, -11.059282302856445, -11.55150032043457, -14.403180122375488, -9.508282661437988, -9.166047096252441, -11.536760330200195, -10.8309326171875, -12.322021484375]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Pharmacy, the Artist is ",Artist,0,Pharmacy,3,present,absent,"[-1.4383563995361328, -1.0701179504394531, -0.7798709869384766, -1.099283218383789, -1.2841033935546875, -1.5131072998046875, -15.698872566223145, -1.1788444519042969, -1.0380859375, -1.2864971160888672, -1.72412109375, -1.0510749816894531, -1.2667198181152344, -0.6620063781738281, -15.949182510375977, -1.2202835083007812, -1.54852294921875, -0.9991359710693359, -1.2375507354736328, -0.9449062347412109, -0.4791145324707031, -15.16321086883545, -1.0649337768554688, -0.9771232604980469, -0.7188167572021484, -1.198923110961914, -0.7960834503173828, -0.7039222717285156, -23.75782585144043, -1.7620716094970703, -1.2880382537841797, -1.0131378173828125, -1.618448257446289, -1.5178489685058594, -1.0286808013916016, -1.3776473999023438, -1.292642593383789, -1.6030216217041016, -0.8942298889160156, -16.210268020629883, -1.3720684051513672, -0.9632339477539062, -2.413166046142578, -1.0640239715576172, -14.311017990112305, -0.8675746917724609, -1.3414077758789062, -0.5947475433349609, -0.7992000579833984, -2.534130096435547]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Courthouse, the Artist is ",Artist,0,Courthouse,2,present,absent,"[-0.5687408447265625, -1.1096744537353516, -1.0997848510742188, -1.001913070678711, -0.6106777191162109, -0.4605560302734375, -1.2163200378417969, -0.8208637237548828, -14.240877151489258, -0.9699668884277344, -0.5106430053710938, -0.642791748046875, -16.39954376220703, -1.1281986236572266, -1.2544631958007812, -1.559255599975586, -14.519804000854492, -0.9252452850341797, -0.5997238159179688, -1.1340961456298828, -0.5792980194091797, -0.7417755126953125, -1.0136661529541016, -0.9659862518310547, -14.049301147460938, -0.9058265686035156, -0.8769207000732422, -1.134389877319336, -1.5857658386230469, -1.0919914245605469, -0.5329475402832031, -1.1783313751220703, -1.0077381134033203, -1.6175804138183594, -21.271196365356445, -1.0943832397460938, -0.43305397033691406, -14.726923942565918, -1.0542469024658203, -1.5185489654541016, -0.44162750244140625, -1.2557659149169922, -0.8189773559570312, -0.3287696838378906, -0.8659324645996094, -1.0754470825195312, -1.4940414428710938, -2.493572235107422, -0.7302055358886719, -1.1912670135498047]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Artist is ",Artist,0,Police Station,1,present,absent,"[-12.366682052612305, -11.439239501953125, -10.01618766784668, -13.424968719482422, -10.269062042236328, -12.113967895507812, -11.833568572998047, -15.3107271194458, -10.816463470458984, -9.925085067749023, -11.444332122802734, -11.495176315307617, -11.56087875366211, -9.219178199768066, -16.199434280395508, -9.857301712036133, -10.414159774780273, -9.437986373901367, -8.933781623840332, -9.854016304016113, -12.41234016418457, -11.689695358276367, -10.13648509979248, -11.486959457397461, -17.548198699951172, -11.477411270141602, -11.795621871948242, -9.509407043457031, -11.913507461547852, -11.521110534667969, -10.475503921508789, -10.200353622436523, -11.070436477661133, -8.813629150390625, -11.158096313476562, -11.242973327636719, -11.338567733764648, -11.397743225097656, -10.36381721496582, -10.807392120361328, -10.317480087280273, -10.967119216918945, -12.63109016418457, -12.694225311279297, -10.541778564453125, -10.836788177490234, -10.191444396972656, -11.534337997436523, -9.415092468261719, -11.830150604248047]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Artist is ",Artist,0,University,3,present,absent,"[-10.4636812210083, -12.085939407348633, -11.43266487121582, -17.07434844970703, -10.00879192352295, -12.257085800170898, -13.641528129577637, -12.56317138671875, -11.790853500366211, -10.665685653686523, -16.70785140991211, -10.83071517944336, -11.610217094421387, -11.258554458618164, -10.979656219482422, -10.773478507995605, -12.461790084838867, -10.211050033569336, -10.032395362854004, -10.308197021484375, -11.432647705078125, -11.604040145874023, -12.099651336669922, -11.900382995605469, -15.694356918334961, -12.153606414794922, -11.239740371704102, -9.749739646911621, -11.939271926879883, -9.838425636291504, -10.800936698913574, -10.571205139160156, -11.352996826171875, -10.37741470336914, -13.565340042114258, -11.478431701660156, -10.152889251708984, -12.19074821472168, -15.660404205322266, -10.925564765930176, -10.73858642578125, -11.072517395019531, -11.169183731079102, -11.188350677490234, -16.32666778564453, -11.277698516845703, -10.213040351867676, -15.622797012329102, -11.585992813110352, -10.525299072265625]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Artist is ",Artist,0,Laboratory,1,present,absent,"[-9.52725601196289, -16.01127815246582, -10.425497055053711, -10.378921508789062, -10.74766731262207, -9.303095817565918, -10.45573616027832, -12.342966079711914, -15.307668685913086, -11.596900939941406, -14.74362564086914, -10.915704727172852, -11.669462203979492, -11.329814910888672, -8.862702369689941, -7.283995628356934, -15.321329116821289, -11.931482315063477, -8.951659202575684, -11.915460586547852, -12.466203689575195, -9.156168937683105, -12.404037475585938, -11.174432754516602, -11.018972396850586, -11.91845703125, -12.630950927734375, -7.996488571166992, -9.925012588500977, -9.62565803527832, -10.098686218261719, -12.540733337402344, -11.221549987792969, -10.949043273925781, -12.132383346557617, -11.275041580200195, -10.472864151000977, -9.372220993041992, -9.59695053100586, -16.917747497558594, -11.415864944458008, -11.747377395629883, -10.074804306030273, -11.244768142700195, -12.319459915161133, -9.057912826538086, -8.096663475036621, -10.455759048461914, -15.063613891601562, -11.683330535888672]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Artist is ",Artist,0,Clinic,2,present,absent,"[-11.20672607421875, -11.680004119873047, -11.877397537231445, -12.407957077026367, -12.423479080200195, -11.807907104492188, -11.104301452636719, -9.145561218261719, -11.917160034179688, -13.346059799194336, -12.75594711303711, -10.552362442016602, -10.443016052246094, -15.307687759399414, -10.856740951538086, -12.299636840820312, -12.370096206665039, -12.013885498046875, -11.33852767944336, -12.489557266235352, -11.5159912109375, -12.485769271850586, -8.676111221313477, -11.946908950805664, -11.516231536865234, -11.0875244140625, -11.882608413696289, -14.804692268371582, -14.78386402130127, -15.059905052185059, -13.548503875732422, -15.778841972351074, -11.550371170043945, -10.839019775390625, -12.391315460205078, -11.541595458984375, -10.909616470336914, -10.353256225585938, -10.09141731262207, -13.450618743896484, -10.603250503540039, -11.535959243774414, -11.916950225830078, -10.979207992553711, -11.45893669128418, -10.482177734375, -11.201696395874023, -11.311647415161133, -11.377511978149414, -11.475345611572266]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Artist is ",Artist,0,Studio,1,present,absent,"[-10.032225608825684, -9.170459747314453, -10.846376419067383, -9.712602615356445, -9.687705993652344, -15.105749130249023, -15.959102630615234, -11.625953674316406, -11.27496337890625, -10.723026275634766, -16.07451629638672, -17.312667846679688, -9.847886085510254, -10.491731643676758, -10.23574161529541, -11.237747192382812, -10.350931167602539, -10.94066047668457, -9.380684852600098, -11.915948867797852, -16.655029296875, -9.86072826385498, -11.18281364440918, -10.755610466003418, -9.682848930358887, -10.219257354736328, -17.782379150390625, -18.744522094726562, -10.905582427978516, -10.405417442321777, -10.97562026977539, -12.216419219970703, -11.673887252807617, -10.148452758789062, -16.452011108398438, -10.332436561584473, -10.092105865478516, -9.567553520202637, -15.531108856201172, -16.183372497558594, -10.614324569702148, -13.571660995483398, -11.659387588500977, -10.314892768859863, -11.36977481842041, -9.712470054626465, -17.601192474365234, -11.2593994140625, -10.67467975616455, -10.852213859558105]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Artist is ",Artist,0,Factory,1,present,absent,"[-11.71681022644043, -12.105697631835938, -11.244966506958008, -9.401189804077148, -13.372737884521484, -12.17634391784668, -12.026763916015625, -11.736351013183594, -11.157936096191406, -11.726789474487305, -13.502227783203125, -11.843732833862305, -11.93716049194336, -11.36707878112793, -11.67223072052002, -11.524744033813477, -15.66551399230957, -14.242542266845703, -12.16634464263916, -12.809192657470703, -10.182855606079102, -10.984445571899414, -13.566368103027344, -11.864107131958008, -9.236761093139648, -11.59597396850586, -11.477760314941406, -10.834497451782227, -9.609395980834961, -12.464302062988281, -18.77190399169922, -11.741165161132812, -11.330038070678711, -12.052974700927734, -11.879541397094727, -11.545302391052246, -11.781441688537598, -12.263471603393555, -12.59552001953125, -12.496788024902344, -11.701031684875488, -11.875619888305664, -12.71176815032959, -10.732818603515625, -11.658670425415039, -10.789498329162598, -12.54060173034668, -11.150497436523438, -12.587682723999023, -9.685582160949707]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Artist is ",Artist,0,Agency,1,present,absent,"[-10.685588836669922, -12.360986709594727, -10.985336303710938, -12.682132720947266, -11.61538314819336, -12.193105697631836, -11.792495727539062, -11.068635940551758, -11.055233001708984, -10.979705810546875, -12.69630241394043, -11.282987594604492, -13.111865997314453, -11.235958099365234, -11.008295059204102, -10.95759391784668, -10.538370132446289, -11.6513671875, -10.905399322509766, -10.021865844726562, -11.187952995300293, -9.548930168151855, -12.857965469360352, -11.684722900390625, -10.509675979614258, -11.419170379638672, -10.569519996643066, -10.906612396240234, -11.167967796325684, -9.30447769165039, -10.413454055786133, -10.582980155944824, -11.996408462524414, -11.279653549194336, -11.657419204711914, -12.447357177734375, -11.742359161376953, -9.527742385864258, -10.873363494873047, -11.872123718261719, -12.68585205078125, -11.71612548828125, -11.766130447387695, -15.73619270324707, -12.153972625732422, -10.494739532470703, -12.622892379760742, -12.366232872009277, -10.552331924438477, -10.680792808532715]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Programmer is ",Programmer,1,Hospital,0,present,absent,"[-22.640336990356445, -14.886322975158691, -11.057613372802734, -12.381092071533203, -11.822174072265625, -11.456459045410156, -11.219757080078125, -10.259775161743164, -10.728553771972656, -11.77041244506836, -11.700902938842773, -10.860916137695312, -12.151819229125977, -9.79527473449707, -10.693382263183594, -9.468111038208008, -10.41097640991211, -14.809076309204102, -12.64677619934082, -11.613811492919922, -10.681192398071289, -11.932178497314453, -11.520805358886719, -12.445554733276367, -13.633493423461914, -12.559890747070312, -11.079690933227539, -11.113494873046875, -10.536340713500977, -10.633739471435547, -10.535442352294922, -11.14063835144043, -10.813899993896484, -11.423248291015625, -9.072686195373535, -11.120874404907227, -10.154232025146484, -9.929779052734375, -9.982147216796875, -11.395761489868164, -12.815610885620117, -17.598556518554688, -11.150611877441406, -13.118223190307617, -11.952047348022461, -11.566263198852539, -13.283287048339844, -11.112503051757812, -12.489313125610352, -12.06583023071289]"
